index,FEN,rating,theme,legal,unique,counter_intuitive,themes
19,5b1k/p2r3p/2n3pP/1Np2qBn/2Q2p1P/4p3/PPP2P2/2K4R w - - 0 27,1059,fork,True,False,False,
20,Q1bk1r2/p1pp3p/1p3nq1/2b5/8/2N5/PPB2PPP/R1B2RK1 b - - 2 16,1979,opening,True,False,False,
21,r4nk1/p6p/Q1p4r/4P1p1/7q/2P1p1N1/P1P3PP/R4RK1 b - - 4 20,1739,oneMove,True,False,False,
22,6rk/1p3p2/2p2P2/p5RN/6p1/2K5/PP4r1/8 w - - 1 32,595,capturingDefender,True,False,True,
23,r3kr2/pQpn1Npp/3q1n2/1b6/8/8/PPPP1PPP/RNB1K2R b KQq - 1 11,2260,equality,True,False,True,
24,8/p2k4/2Rr1p2/P3p3/4P3/2P1K3/5P2/8 b - - 0 42,2585,underPromotion,True,False,True,
25,1q1r3k/7n/3p2p1/p1pP4/1pP1PR2/1P3QK1/P7/8 w - - 6 37,2710,exposedKing,True,False,True,
26,r1b2q1k/p1pp1B2/1pP1p1Q1/1Nn1P3/2P5/4P1p1/PB3P1P/3R1RK1 b - - 0 21,2017,mate,True,False,True,
27,rn3Q2/1ppk3p/p5pN/3P4/3qP3/7P/PPP5/2K4R b - - 0 24,2557,defensiveMove,True,False,True,
28,r3k2r/ppp2p2/2np3p/8/2B1PQ2/5P1q/PPP2P1P/2KR3R b kq - 0 16,1933,castling,True,False,False,
29,r3r2k/ppp5/2np2pB/4b1N1/8/6nP/P1B3P1/3RK2R w K - 0 24,1251,vukovicMate,True,False,True,
30,5b2/5P2/6r1/3N4/6Pk/8/6K1/8 w - - 1 50,486,promotion,True,False,True,
31,1r5k/6pp/p3pr2/q2n4/2pP1P2/B3P3/1R3PQP/2R3K1 b - - 7 26,1139,advantage,True,False,True,
32,3r4/3r3P/2k3pP/1p1Rq3/pPp1p3/P7/B1PQ1P2/2K4R b - - 0 32,1382,triangleMate,True,False,True,
33,r3r1k1/1b3ppp/pb3n2/1pn5/3N4/P2Q1RN1/BPPp2PP/6K1 w - - 0 22,2739,kingsideAttack,True,False,False,
34,4rk2/2p3p1/Qb6/8/1P1p4/P1qP1BP1/6KP/3R4 b - - 2 33,3094,oneMove,True,False,False,
35,3qkb2/pp2pp2/8/3pn3/7r/2P2PQ1/PP2N2p/1K1R3R b - - 0 24,1562,arabianMate,True,False,False,
36,rnbRr2k/ppp3pp/8/2q5/8/2B1PN2/PPP2PPP/2K4R w - - 0 16,307,fork,True,True,False,middlegame mateIn2 mate fork hangingPiece short
37,6rk/pp1r1p2/4p1n1/3pP1R1/2pP1q1P/P1P2N2/KP1NQ3/7R w - - 3 34,663,capturingDefender,True,False,False,
38,r4bk1/pp4pp/2pp4/2q5/4N2Q/1P1P4/P7/5RK1 w - - 2 25,2700,defensiveMove,True,False,False,
39,8/8/7p/2kP1Pp1/6K1/6P1/7P/8 b - - 1 44,725,knightEndgame,True,False,True,
40,2b1Q1nk/2q2B2/7b/1p1R1p2/1P6/P3P3/5PPP/6K1 b - - 2 32,1003,mate,True,True,False,middlegame mateIn2 mate backRankMate short
41,r1bq4/ppppk3/4p2r/1PP3Nn/P2P4/2N5/5PPK/R2Q1R2 b - - 0 17,638,discoveredAttack,True,False,False,
42,Q5k1/4r2p/4pR2/1b1pP2N/3P1P2/1p4p1/1Pq5/6K1 w - - 2 32,1569,master,False,,,
43,5rk1/1p1qrPpp/p4b2/2p5/2B2P2/3P1Q2/1PP3P1/R4RK1 w - - 0 21,384,enPassant,False,,,
44,1R1R4/5ppk/3pr2p/4r2q/4P3/3QB2P/PP3PP1/6K1 b - - 2 24,1762,veryLong,True,False,True,
45,8/6r1/Pk2p3/1Ppb1pq1/3p3p/8/4Q1PP/2R1R1K1 b - - 1 37,2172,enPassant,True,False,False,
46,8/8/pp2k2p/4Pp2/P2K1p2/6P1/1P5P/8 w - - 0 39,1932,zugzwang,True,False,False,
47,4r1k1/3R1kpp/p4n2/1pN5/1b3N2/7P/1P3PPB/6K1 b - - 0 29,1069,backRankMate,True,,,
48,3r2k1/p1N1Q2p/1p4p1/4p3/3pP3/7P/PPPK2P1/7q w - - 2 25,2668,hookMate,True,False,False,
49,R7/3k1p1p/3q4/8/1p3PPP/4Q3/3r3K/8 w - - 0 52,2411,killBoxMate,True,False,True,
50,4r1k1/6p1/7p/2P5/P2b1q2/1Q6/6PP/3R1R1K b - - 1 31,1238,backRankMate,True,False,True,
51,8/1P6/2n1K3/8/1kB5/p6p/7P/8 b - - 4 49,2930,endgame,True,False,False,
52,3r2k1/1p3qpp/4p3/p4r2/P1PR1PQP/1P6/7P/3R2K1 b - - 0 27,3223,mateIn5,True,False,False,
53,1Qb2r1k/p5pp/5n2/p1N5/3q4/6P1/4P1BP/2R1K2R b K - 0 27,2075,discoveredAttack,True,False,True,
54,r2qr1nk/p3p1bp/1ppp2pN/5b2/2PP1P2/4B1P1/PP1N1KBP/R4R2 w - - 0 17,571,smotheredMate,True,True,False,middlegame mateIn1 mate smotheredMate oneMove
55,3r1k1r/1p1R2R1/p1p5/3p2pp/8/P6P/1PP2PP1/2K5 w - - 2 31,814,rookEndgame,True,False,False,
56,3b3k/p5pB/8/1p2q1Pn/5N1P/1P6/P1Q2P2/1K5b w - - 0 33,1070,fork,True,True,False,middlegame crushing fork discoveredAttack short
57,2k1r3/pp6/8/5pp1/2p5/2P2PNp/PP1R3P/3KR3 b - - 0 31,314,blindSwineMate,True,False,True,
58,r2qr1k1/ppp3p1/2npb2p/6b1/2BP4/5N2/PP1N1PPP/R2QR1K1 w - - 3 15,2260,opening,True,False,False,
59,r1br2k1/pp3p2/7p/6p1/1Q6/5P2/qPP3PP/2KR3R w - - 0 18,2328,intermezzo,True,False,False,
60,r2qrk2/p5p1/2p1b1Q1/1p1pN3/3P4/2P2PP1/PPR3P1/7K w - - 1 29,1395,cornerMate,True,False,False,
61,8/2k2p2/1R6/2p2r1p/P6P/5nPK/8/8 w - - 1 43,1044,arabianMate,True,False,False,
62,8/N7/8/1P1n1p2/1k1P4/3K1p2/7P/8 b - - 0 53,2345,knightEndgame,True,False,True,
63,7k/6p1/6P1/1K3B1p/1P6/P7/5n2/8 w - - 0 57,728,quietMove,True,False,False,
64,8/3p3R/2pk4/p7/7K/8/8/8 b - - 1 44,1733,quietMove,True,False,True,
65,r1b1k2r/ppppbppp/4q3/8/4P3/8/PP3PPP/RNBQ1K1R b kq - 0 11,997,castling,True,False,False,
66,5rk1/5pp1/8/6p1/6n1/2P1P3/PP3R1P/R1BQ3K b - - 0 25,346,cornerMate,True,False,False,
67,8/6B1/6kP/2NpP3/2p1bPK1/P1P5/7r/8 b - - 2 64,2947,veryLong,True,True,False,endgame advantage long
68,8/pp3r1p/4p3/5p1k/3P1Q1b/6P1/q1r2P1K/8 w - - 3 36,3035,mateIn1,True,False,True,
69,r5k1/p5pp/1p3p2/5Pn1/2NP4/P1P3qP/1PQ1R1P1/6K1 b - - 2 29,1852,pin,True,False,True,
70,r1k1r3/pp3Qpp/8/1q2P3/2Np4/2p5/P5PP/n4RK1 w - - 6 27,989,queensideAttack,True,False,False,
71,2r3k1/p4ppp/8/3R2Q1/1P3P2/7P/r2RKP2/1q6 w - - 2 32,1757,backRankMate,True,False,False,
72,8/K7/2q5/2P4p/7B/2Q5/1P2p3/3k4 b - - 9 54,3246,short,True,False,False,
73,B2qkb1r/5p2/p1p2n1p/4Q1p1/8/8/PPP2PPP/RNB3K1 b k - 0 15,390,mateIn4,True,False,False,
74,8/4K3/2p2pQ1/2P1k3/5r2/PP6/1r6/8 w - - 0 47,1841,queenRookEndgame,True,False,False,
75,r1b1k2r/1p1p3p/p2Bppp1/3Q4/8/1B3N2/P4PPP/2q3K1 w kq - 2 20,2471,fork,True,False,False,
76,3r4/3Ppp2/2p1n1pp/p1k1P3/1pN1P3/1P2K3/P5PP/3R4 w - - 7 30,2098,mateIn3,True,False,False,
77,2rq3n/6k1/p1rp2p1/1p2p3/4PnQ1/P1B5/BPP2P1R/2K5 w - - 1 33,2823,middlegame,True,True,False,middlegame advantage pin short
78,5k2/5pb1/p7/3R4/1PPq3r/P2p2QP/5R2/6K1 b - - 8 35,1765,advancedPawn,True,False,True,
79,8/p5R1/1p1qkp2/2ppnp2/3P1p2/2P5/PP4PP/4R1K1 w - - 2 37,1142,blindSwineMate,True,False,False,
80,8/p2P4/1p4k1/1Pp5/4Pp2/P2K1P1p/8/8 b - - 0 42,1032,pawnEndgame,True,False,False,
81,5rk1/1Q3p1p/1b2bp2/qB6/P7/6P1/1P3P1P/R3R1K1 b - - 0 24,1078,short,True,False,True,
82,3r2k1/1q1P2pp/p1n1pb2/2B5/p1p1Q3/2P5/PP4PP/3R1RK1 b - - 2 24,1350,veryLong,True,False,False,
83,1k6/1pp4P/p7/2Pp2N1/3P1P1R/K3p3/5r2/1q5R w - - 2 32,3006,promotion,True,False,True,
84,5n2/1p2R1Q1/2p5/p1kp1q2/6p1/8/1P2K1P1/8 w - - 3 39,1361,triangleMate,True,False,True,
85,3r3k/5p1r/1p3Pp1/1P6/R2qP1NP/3pQK2/6P1/8 w - - 1 39,505,master,True,False,False,
86,3r3r/p2n1k1p/1pp2np1/3q1pB1/8/Q7/PP3PPP/4RRK1 w - - 2 21,1471,master,True,False,False,
87,2b3k1/7p/4N3/3p4/1PpP2P1/4P1KP/1P6/8 b - - 0 34,2499,hangingPiece,True,False,False,
88,8/1k4pp/1p1B4/8/2BP4/2K2p2/5q2/R3R3 b - - 1 38,1477,vukovicMate,True,False,True,
89,2kr4/pp1n2p1/1qpBppn1/7r/2P3P1/P1QP3P/1PP2P2/2KR4 w - - 0 25,985,queensideAttack,True,False,False,
90,8/8/1pp3p1/p2kNp1p/P1n2K1P/2P2P2/6P1/8 w - - 2 33,1990,knightEndgame,True,False,False,
91,4q3/7k/5QP1/4rPK1/8/8/8/8 w - - 1 70,2670,queenRookEndgame,False,,,
92,8/8/1p6/pPbN2k1/P1p3P1/7P/8/7K b - - 6 49,2200,master,True,False,True,
93,5k1r/pr3ppp/8/8/q2N4/2P3bP/P7/R1B2R1K w - - 0 24,1116,interference,True,False,True,
94,3r2k1/5p1p/1pp3p1/p3PP2/3P3q/1P6/1B5P/3RKR2 w - - 3 28,2690,fork,True,False,False,
95,1k1r2k1/1pp4p/1Pb5/4B1b1/8/4NP2/P4QPP/K6R b - - 4 30,2415,doubleBishopMate,True,,,
96,8/8/pp1kn1P1/5P2/8/6K1/8/8 w - - 1 55,2534,mateIn4,True,False,False,
97,r2qkb1r/pppnnppb/7p/8/2BP1p2/1QP1P3/PP3PPP/RN2K2R w KQkq - 0 9,1315,attackingF2F7,True,True,False,opening mateIn1 mate attackingF2F7 oneMove
98,k3r3/1R5p/p1N1q3/R1Q5/3p1PP1/2n2BP1/2P2K1P/4r3 b - - 4 30,2534,hookMate,True,True,False,middlegame mateIn3 mate sacrifice long
99,6k1/1p2n1p1/4p2p/4P3/p2r2qp/P5PP/1P1Q1RK1/3R4 b - - 1 34,1455,underPromotion,True,False,False,
100,8/8/8/8/PP6/7k/6p1/6K1 b - - 0 44,1456,knightEndgame,True,False,False,
101,2r3k1/3R2pp/8/2p4Q/2P5/4P1P1/5qPK/8 b - - 12 37,1183,dovetailMate,True,False,False,
102,8/p2r3k/R2P2n1/2P2Kp1/4r1p1/7p/R6P/8 w - - 0 45,2054,oneMove,True,False,False,
103,8/8/4k3/4Pp1p/1p1p1P2/1P1K2P1/8/8 w - - 0 41,2881,superGM,True,False,False,
104,8/5p1p/4pPp1/3pP3/kr3P2/8/2R1K2P/8 w - - 0 53,963,endgame,True,False,False,
105,8/6pk/7p/6P1/8/8/P5P1/R5K1 b - - 0 50,704,pawnEndgame,True,False,True,
106,6Q1/1b4p1/p2k3p/1pq3pP/4p3/P7/1PB3P1/2n1K3 w - - 0 38,1299,skewer,True,False,False,
107,8/1p1kp1R1/2ppbp2/3P4/1rP5/5r2/2K4P/7R w - - 0 32,2634,oneMove,True,False,False,
108,6k1/4qpp1/5b2/3Q2p1/8/Pn6/1r3P1P/K2R2R1 w - - 0 29,1672,mateIn3,True,False,False,
109,4r1k1/pp2q1p1/3P3p/6N1/2P2Qn1/3P4/PP4PP/3R2K1 b - - 0 24,383,sacrifice,True,False,False,
110,5rk1/p3npb1/1p6/5q1p/2B1QP2/8/PP1r3R/1K5R w - - 0 32,1986,blindSwineMate,True,False,False,
111,6k1/2P1Bppp/p7/N7/5r2/2r5/P3K1PP/R4R2 b - - 0 36,1278,masterVsMaster,True,False,False,
112,1R6/4P2P/5K2/5P2/6q1/8/5k2/6q1 w - - 1 79,1829,queenRookEndgame,True,False,False,
113,2R5/8/8/8/8/6p1/3k2P1/4rRK1 b - - 5 53,622,attraction,True,False,True,
114,5rk1/7p/b3p1p1/5p2/3pq3/2p3P1/P3BPNP/2Q1RK2 b - - 5 31,3292,superGM,True,False,False,
115,r1b1r1k1/pp3pbp/2n3pB/3p4/3P4/2P2N2/PP3PPP/2K1R3 w - - 0 20,810,attraction,True,False,False,
116,4R3/R5bp/5pp1/5b2/3k1B1P/8/2r5/8 w - - 6 41,2781,crushing,False,,,
117,5r1k/p1p5/1pn1qp2/2p1p3/8/1P1P1N2/P1PQKPR1/8 w - - 0 29,2037,mateIn1,True,False,False,
118,1rk5/p5p1/2p2q1p/2K5/2B3P1/2N5/PP3P2/4R3 w - - 4 34,644,exposedKing,True,False,True,
119,6k1/3r1p1p/3P2pb/2pPp3/2Q3P1/4BP1P/PrR2K2/7R b - - 0 29,2228,hangingPiece,True,False,False,
120,6k1/6pp/p7/2Pp4/QP1p3q/5P2/PP1Nr3/R4RK1 b - - 0 28,2234,exposedKing,True,False,False,
121,6k1/5r2/1p4P1/pPp1B2p/8/2P4P/b7/7K w - - 1 38,1214,advancedPawn,True,False,False,
122,r2r4/p3k1p1/bp2p2p/n1p1N3/2P5/2PP2B1/P4P1P/2KR1n2 w - - 0 22,1573,equality,True,False,False,
123,2rr4/pp4p1/5n1k/4N1R1/P7/1Pp5/2P5/2K3R1 w - - 0 33,1034,blindSwineMate,True,False,False,
124,1n2n2k/p6p/1pr1B1p1/6B1/4p3/5R2/PP3PPP/6K1 w - - 0 29,619,cornerMate,True,False,False,
125,rr1k4/2p4p/2n2p2/2Bp4/3P2qP/Q1P5/P1PK1n2/4RR2 w - - 11 30,2678,middlegame,True,False,False,
126,6k1/3p4/1p1Pp1p1/1P2P1b1/4K2p/PR2BR1P/4r1P1/3B4 b - - 11 36,872,superGM,True,False,False,
127,5k2/7p/Q2p2p1/1p1qp3/6P1/1P3K2/1P5P/8 w - - 0 44,1862,queenEndgame,True,False,False,
128,6k1/8/1R4P1/4pk2/8/p4K1p/r6P/8 w - - 1 50,692,underPromotion,True,,,
129,5r1k/pp1R2R1/2p1P3/8/3B2p1/1KP5/PP5p/3q4 w - - 2 38,2089,defensiveMove,True,True,True,endgame crushing defensiveMove sacrifice exposedKing intermezzo long
130,8/6pk/1pQ2q1p/3p1p2/1P1P4/4PPPP/7K/8 b - - 1 31,2958,queenEndgame,True,False,False,
131,r1b4r/pp3R1p/2pQ3n/6p1/2k1P3/2N5/Pq6/n6K w - - 4 23,2948,killBoxMate,True,False,False,
132,5rk1/1pp3p1/1p1p4/6n1/3P1Nqp/P1P1RqP1/1P1Q1P1K/R7 b - - 4 27,2060,mateIn5,True,False,False,
133,3R1R2/p1k1r1p1/2p3pr/2Qp1p2/8/5PK1/Pq4P1/8 w - - 1 32,815,triangleMate,True,False,False,
134,8/r2Pb1pk/p6p/1p4n1/3R4/5pBb/PP3P1P/5BK1 b - - 0 35,1520,backRankMate,True,False,False,
135,r1bq1rk1/pp3pp1/2pp4/4p1NP/2B1P1n1/2NPP1n1/PPP3P1/R1Q1R1K1 b - - 1 14,1490,opening,True,False,False,
136,r3r1k1/5p1p/pq1p2p1/2pn1b2/2Pb4/P2P4/P2BQPPP/1R2R1K1 w - - 0 19,1014,kingsideAttack,True,False,False,
137,r7/pppn1k1p/6p1/2b1P3/4R2q/8/PPP2PPP/R1BQ2K1 b - - 0 19,1513,fork,True,False,False,
138,6qk/p6R/6Q1/1p6/3b4/3P1N2/PPP1p2P/7K b - - 3 32,318,xRayAttack,True,False,False,
139,2kr1b2/p1p2pp1/4b3/5n1Q/2pP2P1/NPP5/P3nB1P/R4R1K b - - 0 19,1065,doubleBishopMate,True,True,False,middlegame mateIn1 mate oneMove
140,7k/ppp3p1/2bp3p/5q1B/8/4Q2P/P1P2PPK/6K1 w - - 0 28,1449,quietMove,True,,,
141,5rk1/1p5p/8/p4Np1/PbP1p3/1P5P/5nP1/1R3RK1 b - - 1 25,2019,hookMate,True,False,False,
142,8/3b2P1/8/P1p1B3/1kp5/1p4N1/1P6/2K2r2 w - - 9 45,2945,vukovicMate,True,False,False,
143,7k/2p2p2/p4r1P/1p2qb1R/3N1p2/2P1pQ2/PP2K1n1/8 w - - 2 33,3222,veryLong,True,False,False,
144,2r3k1/5bq1/3pQB2/6p1/pp2P3/5P2/2rR2P1/4R1K1 w - - 1 34,1928,discoveredAttack,True,False,True,
145,7k/pp1r1b1p/2p2p2/2q1pP2/4P3/1P1B3Q/P1P4P/6RK w - - 7 36,867,capturingDefender,True,False,False,
146,2r3k1/5ppp/2N2q2/3P4/1pQ3P1/pP5P/Pb3P2/1K2R3 b - - 3 28,1551,advantage,True,False,True,
147,2b3rk/r4p2/1pp5/p2nPP2/P1Bp4/1P1P1R2/2P4P/6RK w - - 0 31,2210,exposedKing,True,True,False,middlegame mateIn1 mate oneMove
148,r1b3k1/3q2pp/2pPp3/1p4B1/p2P1RP1/2P3nP/PP5K/3B1R2 w - - 0 32,331,underPromotion,True,True,False,middlegame mateIn1 mate oneMove
149,8/3k2p1/5p2/1Q2n2p/1N2b1q1/2P1B1P1/1P3P1P/5RK1 b - - 0 33,739,masterVsMaster,True,False,True,
150,8/pp1r2kp/n5p1/4q3/3Np2P/1P2P1N1/P4RP1/5R1K w - - 1 30,1283,pin,True,False,False,
151,r1r5/1p4p1/3kPp1p/3p3P/5NP1/PP6/1KPR4/2R5 b - - 0 35,818,interference,True,False,True,
152,8/1k1r2pp/pN6/5Q2/PP6/2P4P/6P1/R2rb2K b - - 0 28,2218,doubleCheck,True,True,False,endgame advantage discoveredAttack long
153,5rk1/ppp1n1p1/3p1rQp/3P4/6R1/8/P1P2P1P/2q1BKR1 w - - 6 24,2150,killBoxMate,True,True,False,middlegame mateIn1 mate kingsideAttack oneMove
154,8/8/8/3p2Kp/r2P1P2/k6R/8/8 w - - 0 46,3250,rookEndgame,False,,,
155,5r1k/3Q2pp/5b2/8/8/P7/2q3BP/3R3K w - - 1 37,1749,mateIn4,True,False,False,
156,r2qr1k1/pp3p1p/2n2P1p/3p4/2pP4/P4b2/P2Q1PPP/1R3RK1 w - - 0 16,1625,mateIn2,True,True,False,middlegame advantage short
157,r1bqk2r/ppp2ppp/8/2b5/4PBn1/2N2N2/PP3PPP/R2QKB1R b KQkq - 0 10,1217,attackingF2F7,True,False,False,
158,2b5/2Pk4/1K2p3/4Pp1p/6p1/6P1/2Bp3P/8 w - - 8 50,2876,interference,True,False,True,
159,8/5pp1/4p3/1p2P1BK/5P1P/1k6/1P6/2b5 w - - 1 49,2048,bishopEndgame,True,False,False,
160,r5k1/5pbp/6p1/2q1N3/1n3B2/1Q5P/1Pp2PP1/4R1K1 b - - 1 25,1380,fork,True,False,False,
161,8/p5p1/1p1k4/2pP1p2/P1K5/1P3P2/7P/8 b - - 2 37,3250,attackingF2F7,True,False,False,
162,3b1kn1/p3r1p1/q4nQp/2RN4/1P1P2P1/P3P2P/5P2/6K1 w - - 1 31,2713,killBoxMate,True,False,True,
163,1k2B3/ppp3p1/8/2b5/3P1B1q/5Qp1/PPP3P1/RN3K2 b - - 0 19,1637,mateIn5,True,False,False,
164,6k1/p4pp1/1p3q1p/2pR3P/5rP1/2b2P2/P7/4QK2 w - - 0 30,996,triangleMate,True,False,False,
165,2b5/5k1p/pR3n2/1p6/3B1Qp1/1Pq3PB/P3PP1P/6K1 b - - 1 29,1709,dovetailMate,True,False,False,
166,5Q2/1brk1p2/ppqppPr1/8/3pN3/3P4/PPP1RRP1/6K1 w - - 8 29,3040,mate,True,False,False,
167,2bk3r/r2p3p/pp2q3/2pBPp2/2P4R/1PP1PQ2/P5P1/2KR4 b - g3 0 20,493,enPassant,True,,,
168,5nk1/1Q5p/R2N2p1/3Pp2n/4K3/3P1PPq/5B2/8 b - - 0 39,2517,equality,True,False,True,
169,r5k1/1pp2r1p/p2p2p1/8/4Pp2/2Pq1P2/PP3QP1/1K1R1NNR b - - 1 22,592,enPassant,False,,,
170,2r4k/1ppR2b1/p7/7p/8/1P3Q1P/q5PK/2B5 w - - 0 35,2509,mate,True,False,False,
171,Q2R4/2p3pk/p4p1p/7P/b1P5/2q5/1r6/2K2R2 w - - 0 35,1205,skewer,False,False,False,
172,r2q1rk1/3n1pp1/2p1pn2/3p2p1/1p1P1N1R/1P2PQ2/1BPK1P2/7R w - - 0 21,2886,quietMove,True,True,False,middlegame mateIn1 mate oneMove
173,3k3r/4b3/4p3/2p1Np1p/5rp1/2P3qP/qP4P1/1RQ1RK2 w - - 2 34,1975,long,True,False,False,
174,8/8/p5kp/1p3q2/3P1Bp1/1PP5/2Q2P2/6K1 b - - 0 43,3208,mateIn3,True,False,False,
175,r2qr1k1/1b1pb1pp/p7/1p5p/3N1P2/1P6/PBP3Q1/1K1R2R1 w - - 1 24,1811,doubleCheck,True,False,False,
176,1k1r1b1r/ppp2p2/2Pq3p/3PpQp1/P3P3/4nP1P/B4P2/1R4K1 w - - 0 28,2973,queensideAttack,True,False,True,
177,n3b2k/6p1/1bp1Np1p/p2p4/Pp1PqP2/4r1PB/1P1R3P/2R4K w - - 0 28,567,mateIn3,True,False,True,
178,r3k2r/1pq2ppp/p3p3/P2nP3/2p1Q3/B2p2P1/5P1P/R2K1B1R w kq - 1 19,2963,bodenMate,True,False,False,
179,4rk1r/2p2p1p/1bNp3q/pPpP4/P1P1PQn1/6P1/5P1B/R4R1K b - - 0 28,1680,mate,True,False,False,
180,7k/1p4pP/2p5/3p1qN1/1P6/8/r4PPR/4RK2 w - - 0 32,415,killBoxMate,True,True,False,endgame mateIn2 mate short
181,r1bq1rk1/1pp2pb1/p7/4p1pp/3P4/2nQ2BP/PPB2PP1/4RRK1 w - - 0 17,424,middlegame,True,True,False,middlegame mateIn1 mate oneMove
182,8/1p3kpQ/p4P2/3pP3/3p4/2q5/2r3PP/4R2K w - - 3 39,3226,interference,True,False,True,
183,r4k1r/ppp2qpp/1bp1b3/3n2B1/3P4/B1P4P/P4PP1/1N2R1K1 w - - 3 16,2837,mateIn2,False,,,
184,2k5/5k1p/2P3p1/3NppP1/8/3KP2P/1b6/8 w - - 1 41,2880,capturingDefender,True,,,
185,6k1/1p3ppp/p3r3/3p2q1/3N2b1/2PPrQ2/PP1K4/4R1R1 w - - 11 30,935,veryLong,True,True,False,middlegame advantage short
186,3rr1k1/7p/Q5p1/n1p1Pp2/5q2/B1PB4/P1P4P/4R1K1 w - - 1 27,2714,discoveredAttack,True,False,False,
187,8/6pk/4p3/2pp1pPP/1p1p1P1K/1P1P4/2P5/8 w - - 1 50,770,pawnEndgame,True,False,False,
188,8/8/2k3p1/p1P2p2/Kp1P3P/1P1nPP2/P4P2/8 b - - 3 39,2801,knightEndgame,True,False,True,
189,8/1p3R2/2pkp1P1/5P2/4K3/8/p2r4/8 w - - 1 56,1678,rookEndgame,True,False,False,
190,r4rk1/1bpp1pp1/p1q2n1p/1p2B3/3Q4/P1N5/BPP2PPP/R4RK1 b - - 0 14,642,middlegame,True,True,False,middlegame mateIn1 mate kingsideAttack oneMove
191,r3k1nr/pp3ppp/2pb2q1/P3p3/4b3/2PBB2P/1PQ2PP1/2KR2NR w kq - 5 12,1528,opening,True,False,False,
192,6rk/5Q1p/p7/2pRp1b1/1pP5/3Bq1PP/PP6/5K2 b - - 9 39,2288,balestraMate,True,False,False,
193,4r2k/p2Q2pp/b1p4q/8/8/P3PBb1/1P3PP1/R1BR2K1 b - - 3 22,1313,interference,True,True,False,middlegame mateIn1 mate oneMove
194,r2q1rk1/pb2n1pp/1p6/3N1pN1/2P4Q/3R4/P1n1B1PP/6K1 w - - 0 22,2985,mateIn3,True,False,False,
195,6k1/1p2b1pp/p3P3/5p2/2nBP3/1q3P2/1Pb3QP/K2R3R b - - 0 31,1893,smotheredMate,True,False,False,
196,6k1/3q3p/1pp3p1/3b2n1/NP6/P5P1/3Q3P/3B2K1 b - - 1 33,3072,sacrifice,True,False,True,
197,r4rk1/2p3pp/p7/2Pp4/4P2q/4Q2P/PP2bPP1/RNB1R1K1 b - - 0 17,1580,long,True,False,True,
198,r1b4k/p1p3pp/1bpp4/4P2n/4PR2/2N4P/PPP3PK/R1B1q3 w - - 2 16,364,castling,True,True,False,middlegame mateIn1 mate backRankMate oneMove
199,8/p3kp2/3p1q2/n1p1p2R/2P1P1Q1/4R2K/2r5/8 b - - 2 38,647,triangleMate,True,False,False,
